watchedVideoId,relatedVideoId,next,homePage,timestamp,timeOfView,sessionSetup
,ifObjLcha5c,0,1,1608238436.9590154,,10
,he6Oj0I4B_c,0,1,1608238436.9697514,,10
,tVry5uh1ZAs,0,1,1608238436.9824393,,10
,RixHhW7gi1I,0,1,1608238436.9931755,,10
,WTPdE12NcF8,0,1,1608238437.0048873,,10
,Cb5ftULOeRw,0,1,1608238437.0166006,,10
,5u1Srld2Dwg,0,1,1608238437.0283113,,10
,Vr1mZ1uK744,0,1,1608238437.0390472,,10
,yJ7Z817JfSE,0,1,1608238437.0527108,,10
,qv3cnGW2yuo,1,1,1608238999.1405199,,12
,dz3S01ZDUjU,0,1,1608238999.1522303,,12
,LDWhvBDpgbc,0,1,1608238999.1629674,,12
,Y4Vw1LN5X54,0,1,1608238999.174679,,12
,DU4hr2-iao0,0,1,1608238999.2088394,,12
,4wySi9n0TMs,0,1,1608238999.242024,,12
,CMGROz7k0U4,0,1,1608238999.2654474,,12
,k1ycMlznvsQ,0,1,1608238999.3142474,,12
,k1ycMlznvsQ,0,1,1608238999.3288872,,12
,6slBlWyPdGM,0,1,1608238999.3474305,,12
,HMKK42GEc1A,0,1,1608238999.358167,,12
,ifObjLcha5c,0,1,1608238999.3718305,,12
,he6Oj0I4B_c,0,1,1608238999.3835437,,12
,tVry5uh1ZAs,0,1,1608238999.3962307,,12
,RixHhW7gi1I,0,1,1608238999.4069676,,12
,WTPdE12NcF8,0,1,1608238999.4196553,,12
,Cb5ftULOeRw,0,1,1608238999.4352715,,12
,5u1Srld2Dwg,0,1,1608238999.4489357,,12
,Vr1mZ1uK744,0,1,1608238999.458695,,12
,yJ7Z817JfSE,0,1,1608238999.4704068,,12
qv3cnGW2yuo,-1m1P75Ea8E&t=32s,1,0,1608239006.4981725,120,12
qv3cnGW2yuo,5QgFx-nmEN8,0,0,1608239006.534283,120,12
qv3cnGW2yuo,U2moPnaE9vM,0,0,1608239006.5567331,120,12
qv3cnGW2yuo,Ydr7gr2vLjc,0,0,1608239006.585036,120,12
qv3cnGW2yuo,f9y9iWLr4q0,0,0,1608239006.606983,120,12
qv3cnGW2yuo,33GnM7rhKDc,0,0,1608239006.6333349,120,12
qv3cnGW2yuo,WTPdE12NcF8,0,0,1608239006.6567597,120,12
qv3cnGW2yuo,nHcuIMPXFnI,0,0,1608239006.6840868,120,12
qv3cnGW2yuo,6PH5iIUos8M,0,0,1608239006.7099757,120,12
qv3cnGW2yuo,URmu3cziKRQ,0,0,1608239006.7373033,120,12
qv3cnGW2yuo,GZGdKDIKm6E,0,0,1608239006.7636566,120,12
qv3cnGW2yuo,bY3EaPRsvqA,0,0,1608239006.7870784,120,12
qv3cnGW2yuo,EmDsUHaEi4s,0,0,1608239006.8095312,120,12
qv3cnGW2yuo,5ytcf2Pt9-c,0,0,1608239006.8339264,120,12
qv3cnGW2yuo,79bRTv2krJA,0,0,1608239006.8573523,120,12
qv3cnGW2yuo,CZDFuBBq1wI,0,0,1608239006.8827267,120,12
qv3cnGW2yuo,kuGCLANU26I,0,0,1608239006.9071267,120,12
qv3cnGW2yuo,nytRdBX5kZs,0,0,1608239006.9334784,120,12
qv3cnGW2yuo,G84BFGoubG8,0,0,1608239006.9588559,120,12
qv3cnGW2yuo,_YSsPQPq6qI,0,0,1608239006.9832554,120,12
,hgOl7FLtaQE,1,1,1608239797.1163442,,17
,elCZL9vqorw,0,1,1608239797.1270816,,17
,5avi26t8Xpo,0,1,1608239797.1407468,,17
,CHzHQRcTN-s,0,1,1608239797.152462,,17
,qEmFWJC4rkk,0,1,1608239797.1631927,,17
,QLOgFQyVEVk,0,1,1608239797.1749058,,17
,-V8VOiciRwE,0,1,1608239797.1856415,,17
,k1ycMlznvsQ,0,1,1608239797.1963758,,17
,k1ycMlznvsQ,0,1,1608239797.2100434,,17
,HMKK42GEc1A,0,1,1608239797.2207792,,17
,6slBlWyPdGM,0,1,1608239797.231512,,17
,tVry5uh1ZAs,0,1,1608239797.244202,,17
,ifObjLcha5c,0,1,1608239797.293003,,17
,WgpfvLItdeA,0,1,1608239797.3271604,,17
,he6Oj0I4B_c,0,1,1608239797.35937,,17
,WTPdE12NcF8,0,1,1608239797.3886483,,17
,Cb5ftULOeRw,0,1,1608239797.4042664,,17
,5u1Srld2Dwg,0,1,1608239797.4198842,,17
,Vr1mZ1uK744,0,1,1608239797.4364727,,17
,yJ7Z817JfSE,0,1,1608239797.44721,,17
,I82YD3UByS8,1,1,1608380322.413123,,18
,fpgIdcqdl68,0,1,1608380322.4228847,,18
,OBbr3lDNZHo,0,1,1608380322.4316695,,18
,fuXbj1E7Zd4,0,1,1608380322.4414287,,18
,x533rOkCSdo,0,1,1608380322.4531393,,18
,aii62acsp_E,0,1,1608380322.4629014,,18
,LWVZK52AA0I,0,1,1608380322.4726627,,18
,2EAJqYGCmbo,0,1,1608380322.4804688,,18
,2EAJqYGCmbo,0,1,1608380322.4897652,,18
,bCMpziTFuSQ,0,1,1608380322.4985518,,18
,1f35ioJrVBQ,0,1,1608380322.5092866,,18
,EtXXdcMTXtU,0,1,1608380322.519047,,18
,9yecSjNp6Rs,0,1,1608380322.5268557,,18
,hUtyOrfKtXA,0,1,1608380322.5356405,,18
,FQCFcgTVsX0,0,1,1608380322.5444248,,18
,cRq6SA1P_AM,0,1,1608380322.5541828,,18
,1-pLGSINybk,0,1,1608380322.563942,,18
,6cSlapltrq0,0,1,1608380327.5918434,,18
,aQkY2UFBUb4,0,1,1608380327.600588,,18
,SdWtoQHJYOw,0,1,1608380327.6093726,,18
,5QgFx-nmEN8,1,1,1608380410.6353884,,19
,K3D3hUKjNbQ,0,1,1608380410.6510043,,19
,hUtyOrfKtXA,0,1,1608380410.6656442,,19
,OBbr3lDNZHo,0,1,1608380410.697853,,19
,Lk41DMpcjTw&t=43s,0,1,1608380410.7203019,,19
,cRq6SA1P_AM,0,1,1608380410.7290852,,19
,aQkY2UFBUb4,0,1,1608380410.7388456,,19
,2EAJqYGCmbo,0,1,1608380410.7554374,,19
,2EAJqYGCmbo,0,1,1608380410.7632465,,19
,bCMpziTFuSQ,0,1,1608380410.7720304,,19
,1f35ioJrVBQ,0,1,1608380410.7817907,,19
,EtXXdcMTXtU,0,1,1608380410.789598,,19
,9yecSjNp6Rs,0,1,1608380410.798383,,19
,qEmFWJC4rkk,0,1,1608380410.8071678,,19
,fuXbj1E7Zd4,0,1,1608380410.8149745,,19
,I82YD3UByS8,0,1,1608380410.8237581,,19
,DU4hr2-iao0,0,1,1608380410.8310678,,19
,Y-LOB1-fv6g,0,1,1608380415.8609455,,19
,TWMCWNJnQNw,0,1,1608380415.8697367,,19
,n9b0pYsQotU,0,1,1608380415.8775516,,19
,fU2TBdWNCg0,1,1,1608380519.1806934,,20
,wdvA1KgzZik,0,1,1608380519.191427,,20
,4usFv5_kGM8,0,1,1608380519.2031403,,20
,YJVliqAarag,0,1,1608380519.2168055,,20
,7AZ-jmz9-_Q,0,1,1608380519.2324188,,20
,fuXbj1E7Zd4,0,1,1608380519.2480361,,20
,6cSlapltrq0,0,1,1608380519.2577944,,20
,2EAJqYGCmbo,0,1,1608380519.2675552,,20
,2EAJqYGCmbo,0,1,1608380519.2860994,,20
,bCMpziTFuSQ,0,1,1608380519.298787,,20
,1f35ioJrVBQ,0,1,1608380519.3144047,,20
,EtXXdcMTXtU,0,1,1608380519.324163,,20
,9yecSjNp6Rs,0,1,1608380519.3348994,,20
,qEmFWJC4rkk,0,1,1608380519.362227,,20
,1-pLGSINybk,0,1,1608380519.3749158,,20
,5QgFx-nmEN8,0,1,1608380519.3983407,,20
,j9DNMI5JsM8,0,1,1608380519.4071226,,20
,9GvEt3DyL3M,0,1,1608380524.4348545,,20
,aQkY2UFBUb4,0,1,1608380524.4465663,,20
,V_M3Jw3zoPY,0,1,1608380524.4563246,,20
,Xp5I3RC9ISA,1,1,1608474466.446448,,8
,QQmYHVkVi4A,0,1,1608474466.4630418,,8
,wdvA1KgzZik,0,1,1608474466.4806082,,8
,EnZ5BletU3Q,0,1,1608474466.4942718,,8
,fN6HvIWov18,0,1,1608474466.5108635,,8
,FAB2NVJtVVg,0,1,1608474466.525503,,8
,sT2pSgVDzJk,0,1,1608474466.5430717,,8
,33XmIPakD3I,0,1,1608474466.5596635,,8
,33XmIPakD3I,0,1,1608474466.5772314,,8
,OYfj-VNToxI,0,1,1608474466.5977273,,8
,9Lt2aQOpyLg,0,1,1608474466.6123676,,8
,V4GwC6O3rlc,0,1,1608474466.6260314,,8
,qt1utindAxc,0,1,1608474466.644576,,8
,2EAJqYGCmbo,0,1,1608474466.6601918,,8
,YvDflhJ8vzw,0,1,1608474466.6764288,,8
,y7Hj0apX5x4,0,1,1608474466.6920443,,8
,xn3k6-1dKa4,0,1,1608474466.7018058,,8
,K5espQfJbHc,0,1,1608474466.7125406,,8
,7ZxAPL3EOUA,0,1,1608474466.7262034,,8
,Supa5kz-vmA,0,1,1608474466.7427957,,8
,LtclNQstM9I,1,1,1608474940.0284836,,8
,pwsy5fx9yzQ,0,1,1608474940.0480049,,8
,QQmYHVkVi4A,0,1,1608474940.06362,,8
,FAB2NVJtVVg,0,1,1608474940.078261,,8
,2liJVO8nxv4,0,1,1608474940.0968053,,8
,fN6HvIWov18,0,1,1608474940.112421,,8
,L-NWnbYBLAs,0,1,1608474940.128037,,8
,2BsPuk_AC5w,0,1,1608474940.1446283,,8
,2BsPuk_AC5w,0,1,1608474940.1612196,,8
,OYfj-VNToxI,0,1,1608474940.176837,,8
,xid90wa0lkQ,0,1,1608474940.1944044,,8
,9Lt2aQOpyLg,0,1,1608474940.2109957,,8
,V4GwC6O3rlc,0,1,1608474940.2275882,,8
,qt1utindAxc,0,1,1608474940.245158,,8
,2EAJqYGCmbo,0,1,1608474940.2617476,,8
,ORLfhIGfrMw,0,1,1608474940.277363,,8
,y7Hj0apX5x4,0,1,1608474940.287123,,8
,xn3k6-1dKa4,0,1,1608474940.3105485,,8
,7ZxAPL3EOUA,0,1,1608474940.32714,,8
,K5espQfJbHc,0,1,1608474940.3437316,,8
,sxQA02hXE-E,1,1,1608474985.042004,,8
,Xp5I3RC9ISA,0,1,1608474985.0546908,,8
,FAB2NVJtVVg,0,1,1608474985.0810447,,8
,NlCCelfxWeI,0,1,1608474985.0995886,,8
,gCkFb7Iax-s,0,1,1608474985.1142266,,8
,QQmYHVkVi4A,0,1,1608474985.131795,,8
,fuXbj1E7Zd4,0,1,1608474985.1464345,,8
,2BsPuk_AC5w,0,1,1608474985.1620507,,8
,2BsPuk_AC5w,0,1,1608474985.180594,,8
,OYfj-VNToxI,0,1,1608474985.1991396,,8
,xid90wa0lkQ,0,1,1608474985.2128026,,8
,9Lt2aQOpyLg,0,1,1608474985.2303712,,8
,V4GwC6O3rlc,0,1,1608474985.2479377,,8
,qt1utindAxc,0,1,1608474985.2635543,,8
,2EAJqYGCmbo,0,1,1608474985.2820995,,8
,ORLfhIGfrMw,0,1,1608474985.299666,,8
,y7Hj0apX5x4,0,1,1608474985.3172343,,8
,xn3k6-1dKa4,0,1,1608474985.3318744,,8
,7ZxAPL3EOUA,0,1,1608474985.3465142,,8
,K5espQfJbHc,0,1,1608474985.3621304,,8
,tjc0_-0FDAw,1,1,1608475231.4767184,,8
,GuawchU82DY,0,1,1608475231.4947987,,8
,8o480b4Yl3Q,0,1,1608475231.5113907,,8
,e9_oiX2nUSk,0,1,1608475231.5299356,,8
,LtclNQstM9I,0,1,1608475231.547503,,8
,-S_XE0mdU3Q,0,1,1608475231.5621436,,8
,EE5MGbt63Nc,0,1,1608475231.5777588,,8
,2BsPuk_AC5w,0,1,1608475231.5968156,,8
,2BsPuk_AC5w,0,1,1608475231.6114554,,8
,OYfj-VNToxI,0,1,1608475231.6280468,,8
,xid90wa0lkQ,0,1,1608475231.6446393,,8
,9Lt2aQOpyLg,0,1,1608475231.663184,,8
,V4GwC6O3rlc,0,1,1608475231.6787999,,8
,qt1utindAxc,0,1,1608475231.6968772,,8
,2EAJqYGCmbo,0,1,1608475231.71054,,8
,ORLfhIGfrMw,0,1,1608475231.728109,,8
,y7Hj0apX5x4,0,1,1608475231.743725,,8
,xn3k6-1dKa4,0,1,1608475231.7622683,,8
,7ZxAPL3EOUA,0,1,1608475231.7788599,,8
,K5espQfJbHc,0,1,1608475231.796428,,8
,tjc0_-0FDAw,1,1,1608475285.0269647,,8
,WRGoxsLzQKk,0,1,1608475285.0386739,,8
,LtclNQstM9I,0,1,1608475285.0572183,,8
,P24Zmcim1qM,0,1,1608475285.0747857,,8
,4a9VxZjnT7E&t=29s,0,1,1608475285.0962584,,8
,Xp5I3RC9ISA,0,1,1608475285.1089468,,8
,pwsy5fx9yzQ,0,1,1608475285.1245642,,8
,2BsPuk_AC5w,0,1,1608475285.143106,,8
,2BsPuk_AC5w,0,1,1608475285.1587238,,8
,OYfj-VNToxI,0,1,1608475285.1792207,,8
,xid90wa0lkQ,0,1,1608475285.1958108,,8
,9Lt2aQOpyLg,0,1,1608475285.2104523,,8
,V4GwC6O3rlc,0,1,1608475285.2328982,,8
,qt1utindAxc,0,1,1608475285.246564,,8
,2EAJqYGCmbo,0,1,1608475285.2592509,,8
,ORLfhIGfrMw,0,1,1608475285.274866,,8
,y7Hj0apX5x4,0,1,1608475285.2914584,,8
,xn3k6-1dKa4,0,1,1608475285.3080497,,8
,7ZxAPL3EOUA,0,1,1608475285.3236659,,8
,K5espQfJbHc,0,1,1608475285.341234,,8
,EnZ5BletU3Q,1,1,1608475390.6921327,,8
,wdvA1KgzZik,0,1,1608475390.710677,,8
,Xp5I3RC9ISA,0,1,1608475390.7340984,,8
,WsqlPdSLnPg,0,1,1608475390.7565458,,8
,P24Zmcim1qM,0,1,1608475390.7731378,,8
,4bxOhs5JbB0,0,1,1608475390.7897308,,8
,MM1pus_Y0Cc,0,1,1608475390.8053455,,8
,2BsPuk_AC5w,0,1,1608475390.8229146,,8
,2BsPuk_AC5w,0,1,1608475390.8404834,,8
,OYfj-VNToxI,0,1,1608475390.8551247,,8
,xid90wa0lkQ,0,1,1608475390.8717139,,8
,-6sJe4O3uwI,0,1,1608475390.8883066,,8
,V4GwC6O3rlc,0,1,1608475390.9048984,,8
,qt1utindAxc,0,1,1608475390.922467,,8
,2EAJqYGCmbo,0,1,1608475390.961507,,8
,ORLfhIGfrMw,0,1,1608475390.9790757,,8
,y7Hj0apX5x4,0,1,1608475391.0103056,,8
,xn3k6-1dKa4,0,1,1608475391.028852,,8
,7ZxAPL3EOUA,0,1,1608475391.0454426,,8
,K5espQfJbHc,0,1,1608475391.0620348,,8
,EnZ5BletU3Q,1,1,1608475496.9180927,,8
,8uOcDfHYBt8,0,1,1608475496.9298043,,8
,e-MBnXAMruk,0,1,1608475496.9551826,,8
,FAB2NVJtVVg,0,1,1608475496.9698193,,8
,LtclNQstM9I,0,1,1608475496.982508,,8
,1qLk7wyBzDM,0,1,1608475496.9990997,,8
,6cSlapltrq0,0,1,1608475497.0156934,,8
,2BsPuk_AC5w,0,1,1608475497.0254514,,8
,2BsPuk_AC5w,0,1,1608475497.042045,,8
,OYfj-VNToxI,0,1,1608475497.0664454,,8
,xid90wa0lkQ,0,1,1608475497.084011,,8
,9Lt2aQOpyLg,0,1,1608475497.0996277,,8
,V4GwC6O3rlc,0,1,1608475497.11622,,8
,qt1utindAxc,0,1,1608475497.132813,,8
,2EAJqYGCmbo,0,1,1608475497.1494033,,8
,ORLfhIGfrMw,0,1,1608475497.159164,,8
,y7Hj0apX5x4,0,1,1608475497.1825874,,8
,xn3k6-1dKa4,0,1,1608475497.191371,,8
,7ZxAPL3EOUA,0,1,1608475497.2040598,,8
,K5espQfJbHc,0,1,1608475497.2186997,,8
,tjc0_-0FDAw,1,1,1608475583.685056,,8
,wdvA1KgzZik,0,1,1608475583.704574,,8
,fuXbj1E7Zd4,0,1,1608475583.809005,,8
,P24Zmcim1qM,0,1,1608475583.8597567,,8
,ZY9FvSE7Ao0,0,1,1608475583.8909895,,8
,rMEgGGwAfMI,0,1,1608475583.9300306,,8
,NWgQ3awOmH8,0,1,1608475583.9827352,,8
,I82YD3UByS8,0,1,1608475584.004206,,8
,2BsPuk_AC5w,0,1,1608475584.0422702,,8
,2BsPuk_AC5w,0,1,1608475584.0783832,,8
,OYfj-VNToxI,0,1,1608475584.1066856,,8
,xid90wa0lkQ,0,1,1608475584.1242542,,8
,-6sJe4O3uwI,0,1,1608475584.1428,,8
,V4GwC6O3rlc,0,1,1608475584.177934,,8
,qt1utindAxc,0,1,1608475584.2150245,,8
,2EAJqYGCmbo,0,1,1608475584.2755332,,8
,ORLfhIGfrMw,0,1,1608475584.3116465,,8
,y7Hj0apX5x4,0,1,1608475584.3399494,,8
,xn3k6-1dKa4,0,1,1608475584.3799665,,8
,7ZxAPL3EOUA,0,1,1608475584.4092448,,8
,Xp5I3RC9ISA,1,1,1608475818.0209484,,8
,TfzBFjoknZg,0,1,1608475818.0404673,,8
,hUtyOrfKtXA,0,1,1608475818.0756044,,8
,I82YD3UByS8,0,1,1608475818.175157,,8
,MoGuH3JbMPw&t=548s,0,1,1608475818.2756832,,8
,k-Bzt2JSadM,0,1,1608475818.32058,,8
,76TD3CT86LM,0,1,1608475818.3849964,,8
,LtclNQstM9I,0,1,1608475818.4259896,,8
,2BsPuk_AC5w,0,1,1608475818.4728358,,8
,2BsPuk_AC5w,0,1,1608475818.5089476,,8
,OYfj-VNToxI,0,1,1608475818.5411549,,8
,xid90wa0lkQ,0,1,1608475818.5636032,,8
,-6sJe4O3uwI,0,1,1608475818.5899563,,8
,V4GwC6O3rlc,0,1,1608475818.6114273,,8
,qt1utindAxc,0,1,1608475818.6241176,,8
,2EAJqYGCmbo,0,1,1608475818.6553462,,8
,ORLfhIGfrMw,0,1,1608475818.679747,,8
,y7Hj0apX5x4,0,1,1608475818.6953642,,8
,xn3k6-1dKa4,0,1,1608475818.7285485,,8
,7ZxAPL3EOUA,0,1,1608475818.7548997,,8
,fU2TBdWNCg0,1,1,1608475972.7621584,,8
,zdFUTDz39xE,0,1,1608475972.7748456,,8
,fN6HvIWov18,0,1,1608475972.7865577,,8
,LtclNQstM9I,0,1,1608475972.8021739,,8
,HtFhu3xtvrE,0,1,1608475972.8177898,,8
,4a9VxZjnT7E&t=29s,0,1,1608475972.8343818,,8
,6cSlapltrq0,0,1,1608475972.8519492,,8
,2BsPuk_AC5w,0,1,1608475972.8675666,,8
,2BsPuk_AC5w,0,1,1608475972.8841567,,8
,OYfj-VNToxI,0,1,1608475972.9095337,,8
,xid90wa0lkQ,0,1,1608475972.9446692,,8
,-6sJe4O3uwI,0,1,1608475972.9798052,,8
,V4GwC6O3rlc,0,1,1608475973.0022519,,8
,qt1utindAxc,0,1,1608475973.018844,,8
,2EAJqYGCmbo,0,1,1608475973.0354354,,8
,ORLfhIGfrMw,0,1,1608475973.0520303,,8
,y7Hj0apX5x4,0,1,1608475973.0695953,,8
,xn3k6-1dKa4,0,1,1608475973.085212,,8
,7ZxAPL3EOUA,0,1,1608475973.1018057,,8
,K5espQfJbHc,0,1,1608475973.1174214,,8
,fU2TBdWNCg0,1,1,1608475973.2247822,,8
,fU2TBdWNCg0,0,1,1608475973.2384477,,8
,fU2TBdWNCg0,0,1,1608475973.252108,,8
,fU2TBdWNCg0,0,1,1608475973.2696755,,8
,fU2TBdWNCg0,0,1,1608475973.287244,,8
,fU2TBdWNCg0,0,1,1608475973.3057897,,8
,cOuKtj3p7GQ,0,1,1608475974.615202,,8
,cOuKtj3p7GQ,0,1,1608475974.7455306,,8
,cOuKtj3p7GQ,0,1,1608475974.9543881,,8
,cOuKtj3p7GQ,0,1,1608475975.1417801,,8
,cOuKtj3p7GQ,0,1,1608475975.2227895,,8
,cOuKtj3p7GQ,0,1,1608475975.2998912,,8
,cOuKtj3p7GQ,0,1,1608475975.3135588,,8
,cOuKtj3p7GQ,0,1,1608475975.3887086,,8
,cOuKtj3p7GQ,0,1,1608475975.4316537,,8
,cOuKtj3p7GQ,0,1,1608475975.4941137,,8
,cOuKtj3p7GQ,0,1,1608475975.551698,,8
,cOuKtj3p7GQ,0,1,1608475975.5692682,,8
,cOuKtj3p7GQ,0,1,1608475975.5887883,,8
,cOuKtj3p7GQ,0,1,1608475975.7020037,,8
,EnZ5BletU3Q,1,1,1608476105.5257154,,8
,wrvXpYr3XGo,0,1,1608476105.5393782,,8
,Dqnc7yjVEFo,0,1,1608476105.575494,,8
,U1pWGqYyu5Q,0,1,1608476105.5930583,,8
,fuXbj1E7Zd4,0,1,1608476105.6086736,,8
,P24Zmcim1qM,0,1,1608476105.6233168,,8
,Ms0qFPQGFxE,0,1,1608476105.6379561,,8
,OYfj-VNToxI,0,1,1608476105.6545475,,8
,OYfj-VNToxI,0,1,1608476105.6633317,,8
,xid90wa0lkQ,0,1,1608476105.6789458,,8
,-6sJe4O3uwI,0,1,1608476105.6887074,,8
,V4GwC6O3rlc,0,1,1608476105.7033727,,8
,qt1utindAxc,0,1,1608476105.7121303,,8
,2EAJqYGCmbo,0,1,1608476105.7209144,,8
,ORLfhIGfrMw,0,1,1608476105.7287219,,8
,y7Hj0apX5x4,0,1,1608476105.7375066,,8
,xn3k6-1dKa4,0,1,1608476105.7453141,,8
,7ZxAPL3EOUA,0,1,1608476105.7560508,,8
,K5espQfJbHc,0,1,1608476105.7697134,,8
,Supa5kz-vmA,0,1,1608476105.779473,,8
,EnZ5BletU3Q,1,1,1608476105.858559,,8
,EnZ5BletU3Q,0,1,1608476105.8702433,,8
,EnZ5BletU3Q,0,1,1608476105.8790271,,8
,EnZ5BletU3Q,0,1,1608476105.8907392,,8
,EnZ5BletU3Q,0,1,1608476105.904404,,8
,EnZ5BletU3Q,0,1,1608476105.921029,,8
,EnZ5BletU3Q,0,1,1608476105.9288266,,8
,EnZ5BletU3Q,0,1,1608476105.93954,,8
,EnZ5BletU3Q,0,1,1608476105.9551904,,8
,cOuKtj3p7GQ,0,1,1608476107.110962,,8
,cOuKtj3p7GQ,0,1,1608476107.2183228,,8
,cOuKtj3p7GQ,0,1,1608476107.3949776,,8
,cOuKtj3p7GQ,0,1,1608476107.5179555,,8
,cOuKtj3p7GQ,0,1,1608476107.6175063,,8
,cOuKtj3p7GQ,0,1,1608476107.7120101,,8
,cOuKtj3p7GQ,0,1,1608476107.7403235,,8
,cOuKtj3p7GQ,0,1,1608476107.754959,,8
,cOuKtj3p7GQ,0,1,1608476107.7793543,,8
,cOuKtj3p7GQ,0,1,1608476107.8691466,,8
,cOuKtj3p7GQ,0,1,1608476107.9335644,,8
,Xp5I3RC9ISA,1,1,1608476206.0848048,,8
,2pz94fQo0Kc,0,1,1608476206.1023731,,8
,K1c1snPhCE4,0,1,1608476206.1121323,,8
,MoGuH3JbMPw&t=548s,0,1,1608476206.134581,,8
,LtclNQstM9I,0,1,1608476206.1443403,,8
,-S_XE0mdU3Q,0,1,1608476206.1550765,,8
,hUtyOrfKtXA,0,1,1608476206.1677682,,8
,2BsPuk_AC5w,0,1,1608476206.1775403,,8
,2BsPuk_AC5w,0,1,1608476206.187285,,8
,OYfj-VNToxI,0,1,1608476206.2009568,,8
,xid90wa0lkQ,0,1,1608476206.211684,,8
,-6sJe4O3uwI,0,1,1608476206.2233968,,8
,V4GwC6O3rlc,0,1,1608476206.2341332,,8
,qt1utindAxc,0,1,1608476206.242916,,8
,2EAJqYGCmbo,0,1,1608476206.2526767,,8
,ORLfhIGfrMw,0,1,1608476206.2614882,,8
,y7Hj0apX5x4,0,1,1608476206.272196,,8
,xn3k6-1dKa4,0,1,1608476206.283917,,8
,7ZxAPL3EOUA,0,1,1608476206.2936678,,8
,K5espQfJbHc,0,1,1608476206.304404,,8
,Xp5I3RC9ISA,1,1,1608476206.3766537,,8
,Xp5I3RC9ISA,0,1,1608476206.3893178,,8
,Xp5I3RC9ISA,0,1,1608476206.4020045,,8
,Xp5I3RC9ISA,0,1,1608476206.4107885,,8
,Xp5I3RC9ISA,0,1,1608476206.4225264,,8
,Xp5I3RC9ISA,0,1,1608476206.4371402,,8
,Xp5I3RC9ISA,0,1,1608476206.453732,,8
,Xp5I3RC9ISA,0,1,1608476206.4683728,,8
,Xp5I3RC9ISA,0,1,1608476206.4771554,,8
,Xp5I3RC9ISA,0,1,1608476206.491796,,8
,cOuKtj3p7GQ,0,1,1608476207.9935465,,8
,cOuKtj3p7GQ,0,1,1608476208.0979776,,8
,cOuKtj3p7GQ,0,1,1608476208.3087926,,8
,cOuKtj3p7GQ,0,1,1608476208.4610496,,8
,cOuKtj3p7GQ,0,1,1608476208.51473,,8
,cOuKtj3p7GQ,0,1,1608476208.5479162,,8
,cOuKtj3p7GQ,0,1,1608476208.5576978,,8
,cOuKtj3p7GQ,0,1,1608476208.5752418,,8
,cOuKtj3p7GQ,0,1,1608476208.5869534,,8
,cOuKtj3p7GQ,0,1,1608476208.6026106,,8
,tjc0_-0FDAw,1,1,1608476367.454287,,8
,wrvXpYr3XGo,0,1,1608476367.4669795,,8
,7xvakugY9DI,0,1,1608476367.479663,,8
,LtclNQstM9I,0,1,1608476367.489423,,8
,jPuHsFlSQV0,0,1,1608476367.5040648,,8
,P24Zmcim1qM,0,1,1608476367.5138607,,8
,5cHDmZP3UvI,0,1,1608476367.5265133,,8
,OYfj-VNToxI,0,1,1608476367.5362716,,8
,OYfj-VNToxI,0,1,1608476367.5440788,,8
,xid90wa0lkQ,0,1,1608476367.552863,,8
,-6sJe4O3uwI,0,1,1608476367.5626972,,8
,V4GwC6O3rlc,0,1,1608476367.5714474,,8
,qt1utindAxc,0,1,1608476367.5792558,,8
,2EAJqYGCmbo,0,1,1608476367.5870638,,8
,ORLfhIGfrMw,0,1,1608476367.5958476,,8
,y7Hj0apX5x4,0,1,1608476367.6036553,,8
,xn3k6-1dKa4,0,1,1608476367.6124609,,8
,7ZxAPL3EOUA,0,1,1608476367.6212237,,8
,K5espQfJbHc,0,1,1608476367.629031,,8
,Supa5kz-vmA,0,1,1608476367.6378155,,8
,Xp5I3RC9ISA,1,1,1608476431.3256745,,8
,wdvA1KgzZik,0,1,1608476431.3383641,,8
,I82YD3UByS8,0,1,1608476431.3471787,,8
,LtclNQstM9I,0,1,1608476431.3578827,,8
,qEmFWJC4rkk,0,1,1608476431.3705714,,8
,EnZ5BletU3Q,0,1,1608476431.380332,,8
,QQmYHVkVi4A,0,1,1608476431.393018,,8
,OYfj-VNToxI,0,1,1608476431.4037573,,8
,OYfj-VNToxI,0,1,1608476431.4125385,,8
,xid90wa0lkQ,0,1,1608476431.425227,,8
,-6sJe4O3uwI,0,1,1608476431.4369414,,8
,V4GwC6O3rlc,0,1,1608476431.4457219,,8
,qt1utindAxc,0,1,1608476431.4564595,,8
,2EAJqYGCmbo,0,1,1608476431.4642665,,8
,ORLfhIGfrMw,0,1,1608476431.4750025,,8
,y7Hj0apX5x4,0,1,1608476431.4867177,,8
,xn3k6-1dKa4,0,1,1608476431.4956234,,8
,7ZxAPL3EOUA,0,1,1608476431.5063584,,8
,K5espQfJbHc,0,1,1608476431.51319,,8
,Supa5kz-vmA,0,1,1608476431.5239267,,8
,LtclNQstM9I,1,1,1608476757.402536,,8
,F5KRbpmSm3s,0,1,1608476757.4581687,,8
,OZA6gNeZ5G4,0,1,1608476757.4737842,,8
,XHeDps0fX6c,0,1,1608476757.499161,,8
,Xp5I3RC9ISA,0,1,1608476757.5996897,,8
,s759w1SEWNI&t=123s,0,1,1608476757.62409,,8
,pwsy5fx9yzQ,0,1,1608476757.6445856,,8
,G8JANHoaHIo,0,1,1608476757.6738653,,8
,2BsPuk_AC5w,0,1,1608476757.7138805,,8
,2BsPuk_AC5w,0,1,1608476757.7577996,,8
,OYfj-VNToxI,0,1,1608476757.781227,,8
